tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
195,1/1/2015 12:18,1/1/2015 12:21,470,W 20 St & 8 Ave,40.74345335,-74.00004031,168,W 18 St & 6 Ave,40.73971301,-73.99456405,19586,Subscriber,1983,1
128,1/1/2015 12:18,1/1/2015 12:20,402,Broadway & E 22 St,40.7403432,-73.98955109,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17668,Subscriber,1975,1
1624,1/1/2015 12:19,1/1/2015 12:46,456,E 53 St & Madison Ave,40.7597108,-73.97402311,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18859,Customer,,0
1459,1/1/2015 12:19,1/1/2015 12:44,296,Division St & Bowery,40.71413089,-73.9970468,296,Division St & Bowery,40.71413089,-73.9970468,15286,Subscriber,1969,1
1055,1/1/2015 12:19,1/1/2015 12:37,507,E 25 St & 2 Ave,40.73912601,-73.97973776,355,Bayard St & Baxter St,40.71602118,-73.99974372,16060,Subscriber,1978,2
904,1/1/2015 12:19,1/1/2015 12:35,261,Johnson St & Gold St,40.69474881,-73.98362464,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,20616,Subscriber,1960,1
603,1/1/2015 12:19,1/1/2015 12:29,307,Canal St & Rutgers St,40.71427487,-73.98990025,263,Elizabeth St & Hester St,40.71729,-73.996375,16545,Subscriber,1974,1
352,1/1/2015 12:19,1/1/2015 12:25,229,Great Jones St,40.72743423,-73.99379025,301,E 2 St & Avenue B,40.72217444,-73.98368779,17089,Subscriber,1961,1
328,1/1/2015 12:19,1/1/2015 12:25,195,Liberty St & Broadway,40.70905623,-74.01043382,2008,Little West St & 1 Pl,40.70569254,-74.01677685,20326,Subscriber,1982,1
322,1/1/2015 12:19,1/1/2015 12:24,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,18416,Subscriber,1975,1
217,1/1/2015 12:19,1/1/2015 12:23,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21075,Subscriber,1974,1
3956,1/1/2015 12:20,1/1/2015 13:26,379,W 31 St & 7 Ave,40.749156,-73.9916,309,Murray St & West St,40.7149787,-74.013012,20657,Customer,,0
631,1/1/2015 12:20,1/1/2015 12:30,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,490,8 Ave & W 33 St,40.751551,-73.993934,15134,Subscriber,1958,1
548,1/1/2015 12:20,1/1/2015 12:29,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,223,W 13 St & 7 Ave,40.73781509,-73.99994661,19736,Subscriber,1984,1
528,1/1/2015 12:20,1/1/2015 12:29,293,Lafayette St & E 8 St,40.73028666,-73.9907647,487,E 20 St & FDR Drive,40.73314259,-73.97573881,21046,Subscriber,1978,1
330,1/1/2015 12:20,1/1/2015 12:25,382,University Pl & E 14 St,40.73492695,-73.99200509,483,E 12 St & 3 Ave,40.73223272,-73.98889957,16978,Subscriber,1955,1
328,1/1/2015 12:20,1/1/2015 12:25,382,University Pl & E 14 St,40.73492695,-73.99200509,483,E 12 St & 3 Ave,40.73223272,-73.98889957,17606,Subscriber,1959,1
326,1/1/2015 12:20,1/1/2015 12:25,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,305,E 58 St & 3 Ave,40.76095756,-73.96724467,17610,Subscriber,1985,2
311,1/1/2015 12:20,1/1/2015 12:25,387,Centre St & Chambers St,40.71273266,-74.0046073,377,6 Ave & Canal St,40.72243797,-74.00566443,18039,Subscriber,1986,1
254,1/1/2015 12:20,1/1/2015 12:25,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,382,University Pl & E 14 St,40.73492695,-73.99200509,18103,Subscriber,1979,1
5508,1/1/2015 12:21,1/1/2015 13:53,128,MacDougal St & Prince St,40.72710258,-74.00297088,251,Mott St & Prince St,40.72317958,-73.99480012,19670,Subscriber,1983,1
3917,1/1/2015 12:21,1/1/2015 13:27,379,W 31 St & 7 Ave,40.749156,-73.9916,309,Murray St & West St,40.7149787,-74.013012,21674,Customer,,0
1874,1/1/2015 12:21,1/1/2015 12:52,526,E 33 St & 5 Ave,40.74765947,-73.98490707,251,Mott St & Prince St,40.72317958,-73.99480012,14957,Customer,,0
1858,1/1/2015 12:21,1/1/2015 12:52,526,E 33 St & 5 Ave,40.74765947,-73.98490707,251,Mott St & Prince St,40.72317958,-73.99480012,14881,Customer,,0
1366,1/1/2015 12:21,1/1/2015 12:44,526,E 33 St & 5 Ave,40.74765947,-73.98490707,2004,6 Ave & Broome St,40.724399,-74.004704,20001,Subscriber,1970,1
772,1/1/2015 12:21,1/1/2015 12:34,174,E 25 St & 1 Ave,40.7381765,-73.97738662,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16016,Subscriber,1981,1
761,1/1/2015 12:21,1/1/2015 12:34,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.72019576,-73.98997825,18623,Subscriber,1984,1
754,1/1/2015 12:21,1/1/2015 12:34,174,E 25 St & 1 Ave,40.7381765,-73.97738662,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15818,Subscriber,1984,2
664,1/1/2015 12:21,1/1/2015 12:32,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16936,Subscriber,1977,2
596,1/1/2015 12:21,1/1/2015 12:31,128,MacDougal St & Prince St,40.72710258,-74.00297088,128,MacDougal St & Prince St,40.72710258,-74.00297088,14944,Subscriber,1945,1
330,1/1/2015 12:21,1/1/2015 12:26,307,Canal St & Rutgers St,40.71427487,-73.98990025,502,Henry St & Grand St,40.714215,-73.981346,14599,Subscriber,1964,2
225,1/1/2015 12:21,1/1/2015 12:25,361,Allen St & Hester St,40.71605866,-73.99190759,312,Allen St & E Houston St,40.722055,-73.989111,19464,Subscriber,1990,2
172,1/1/2015 12:21,1/1/2015 12:24,478,11 Ave & W 41 St,40.76030096,-73.99884222,525,W 34 St & 11 Ave,40.75594159,-74.0021163,19984,Subscriber,1983,1
410,1/1/2015 12:22,1/1/2015 12:29,489,10 Ave & W 28 St,40.75066386,-74.00176802,498,Broadway & W 32 St,40.74854862,-73.98808416,20307,Subscriber,1981,2
636,1/1/2015 12:23,1/1/2015 12:34,489,10 Ave & W 28 St,40.75066386,-74.00176802,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,17300,Subscriber,1992,1
362,1/1/2015 12:23,1/1/2015 12:29,308,St James Pl & Oliver St,40.71307916,-73.99851193,316,Fulton St & William St,40.70955958,-74.00653609,18793,Subscriber,1987,2
350,1/1/2015 12:23,1/1/2015 12:28,519,Pershing Square North,40.751873,-73.977706,228,E 48 St & 3 Ave,40.7546011,-73.97187886,21375,Subscriber,1984,1
687,1/1/2015 12:24,1/1/2015 12:36,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,310,State St & Smith St,40.68926942,-73.98912867,21644,Subscriber,1962,1
540,1/1/2015 12:24,1/1/2015 12:33,470,W 20 St & 8 Ave,40.74345335,-74.00004031,383,Greenwich Ave & Charles St,40.735238,-74.000271,18615,Subscriber,1973,1
531,1/1/2015 12:24,1/1/2015 12:33,470,W 20 St & 8 Ave,40.74345335,-74.00004031,383,Greenwich Ave & Charles St,40.735238,-74.000271,21531,Subscriber,1975,2
522,1/1/2015 12:24,1/1/2015 12:33,476,E 31 St & 3 Ave,40.74394314,-73.97966069,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17538,Subscriber,1980,1
324,1/1/2015 12:24,1/1/2015 12:30,489,10 Ave & W 28 St,40.75066386,-74.00176802,446,W 24 St & 7 Ave,40.74487634,-73.99529885,19929,Subscriber,1984,1
181,1/1/2015 12:24,1/1/2015 12:27,312,Allen St & E Houston St,40.722055,-73.989111,400,Pitt St & Stanton St,40.71926081,-73.98178024,16676,Subscriber,1989,2
1381,1/1/2015 12:25,1/1/2015 12:48,146,Hudson St & Reade St,40.71625008,-74.0091059,402,Broadway & E 22 St,40.7403432,-73.98955109,20935,Customer,,0
1360,1/1/2015 12:25,1/1/2015 12:47,146,Hudson St & Reade St,40.71625008,-74.0091059,402,Broadway & E 22 St,40.7403432,-73.98955109,19440,Customer,,0
754,1/1/2015 12:25,1/1/2015 12:38,435,W 21 St & 6 Ave,40.74173969,-73.99415556,250,Lafayette St & Jersey St,40.72456089,-73.99565293,18472,Subscriber,1964,1
685,1/1/2015 12:25,1/1/2015 12:36,411,E 6 St & Avenue D,40.72228087,-73.97668709,531,Forsyth St & Broome St,40.71893904,-73.99266288,18186,Subscriber,1954,1
542,1/1/2015 12:25,1/1/2015 12:35,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,15931,Subscriber,1969,1
461,1/1/2015 12:25,1/1/2015 12:32,446,W 24 St & 7 Ave,40.74487634,-73.99529885,368,Carmine St & 6 Ave,40.73038599,-74.00214988,21455,Subscriber,1987,1
283,1/1/2015 12:25,1/1/2015 12:30,405,Washington St & Gansevoort St,40.739323,-74.008119,116,W 17 St & 8 Ave,40.74177603,-74.00149746,19648,Subscriber,1980,1
3171,1/1/2015 12:26,1/1/2015 13:19,352,W 56 St & 6 Ave,40.76340613,-73.97722479,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,18568,Customer,,0
753,1/1/2015 12:26,1/1/2015 12:38,528,2 Ave & E 31 St,40.74290902,-73.97706058,521,8 Ave & W 31 St,40.75044999,-73.99481051,19731,Customer,,0
450,1/1/2015 12:26,1/1/2015 12:34,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,19773,Customer,,0
336,1/1/2015 12:26,1/1/2015 12:32,465,Broadway & W 41 St,40.75513557,-73.98658032,538,E 48 St & Madison Ave,40.75666,-73.976684,16784,Subscriber,1978,1
141,1/1/2015 12:26,1/1/2015 12:28,483,E 12 St & 3 Ave,40.73223272,-73.98889957,237,E 11 St & 2 Ave,40.73047309,-73.98672378,16251,Subscriber,1980,2
60,1/1/2015 12:26,1/1/2015 12:27,528,2 Ave & E 31 St,40.74290902,-73.97706058,528,2 Ave & E 31 St,40.74290902,-73.97706058,17058,Customer,,0
3127,1/1/2015 12:27,1/1/2015 13:19,352,W 56 St & 6 Ave,40.76340613,-73.97722479,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,15742,Customer,,0
1238,1/1/2015 12:27,1/1/2015 12:47,2008,Little West St & 1 Pl,40.70569254,-74.01677685,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,20326,Subscriber,1962,1
978,1/1/2015 12:27,1/1/2015 12:43,150,E 2 St & Avenue C,40.7208736,-73.98085795,295,Pike St & E Broadway,40.71406667,-73.99293911,15032,Subscriber,1962,2
596,1/1/2015 12:27,1/1/2015 12:37,465,Broadway & W 41 St,40.75513557,-73.98658032,499,Broadway & W 60 St,40.76915505,-73.98191841,17292,Subscriber,1981,1
408,1/1/2015 12:27,1/1/2015 12:34,476,E 31 St & 3 Ave,40.74394314,-73.97966069,228,E 48 St & 3 Ave,40.7546011,-73.97187886,19956,Subscriber,1992,1
373,1/1/2015 12:27,1/1/2015 12:34,358,Christopher St & Greenwich St,40.73291553,-74.00711384,377,6 Ave & Canal St,40.72243797,-74.00566443,14700,Subscriber,1987,1
1207,1/1/2015 12:28,1/1/2015 12:48,2009,Catherine St & Monroe St,40.71117444,-73.99682619,501,FDR Drive & E 35 St,40.744219,-73.97121214,18902,Customer,,0
740,1/1/2015 12:28,1/1/2015 12:40,518,E 39 St & 2 Ave,40.74780373,-73.9734419,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,17004,Subscriber,1990,1
617,1/1/2015 12:28,1/1/2015 12:38,478,11 Ave & W 41 St,40.76030096,-73.99884222,462,W 22 St & 10 Ave,40.74691959,-74.00451887,19199,Subscriber,1959,1
613,1/1/2015 12:28,1/1/2015 12:38,478,11 Ave & W 41 St,40.76030096,-73.99884222,462,W 22 St & 10 Ave,40.74691959,-74.00451887,19706,Subscriber,1957,1
583,1/1/2015 12:28,1/1/2015 12:38,528,2 Ave & E 31 St,40.74290902,-73.97706058,521,8 Ave & W 31 St,40.75044999,-73.99481051,15239,Customer,,0
498,1/1/2015 12:28,1/1/2015 12:36,525,W 34 St & 11 Ave,40.75594159,-74.0021163,463,9 Ave & W 16 St,40.74206539,-74.00443172,17326,Subscriber,1977,1
452,1/1/2015 12:28,1/1/2015 12:35,368,Carmine St & 6 Ave,40.73038599,-74.00214988,329,Greenwich St & N Moore St,40.72043411,-74.01020609,17625,Subscriber,1985,1
430,1/1/2015 12:28,1/1/2015 12:35,368,Carmine St & 6 Ave,40.73038599,-74.00214988,329,Greenwich St & N Moore St,40.72043411,-74.01020609,15139,Subscriber,1987,2
347,1/1/2015 12:28,1/1/2015 12:34,427,Bus Slip & State St,40.701907,-74.013942,363,West Thames St,40.70834698,-74.01713445,21527,Subscriber,1983,1
332,1/1/2015 12:28,1/1/2015 12:34,326,E 11 St & 1 Ave,40.72953837,-73.98426726,497,E 17 St & Broadway,40.73704984,-73.99009296,14529,Subscriber,1982,1
205,1/1/2015 12:28,1/1/2015 12:31,507,E 25 St & 2 Ave,40.73912601,-73.97973776,2003,1 Ave & E 18 St,40.73416059,-73.98024289,18978,Subscriber,1980,1
18928,1/1/2015 12:29,1/1/2015 17:45,316,Fulton St & William St,40.70955958,-74.00653609,477,W 41 St & 8 Ave,40.75640548,-73.9900262,20831,Customer,,0
728,1/1/2015 12:29,1/1/2015 12:42,150,E 2 St & Avenue C,40.7208736,-73.98085795,285,Broadway & E 14 St,40.73454567,-73.99074142,17062,Subscriber,1993,1
256,1/1/2015 12:29,1/1/2015 12:33,3002,South End Ave & Liberty St,40.711512,-74.015756,147,Greenwich St & Warren St,40.71542197,-74.01121978,19097,Subscriber,1969,1
835,1/1/2015 12:30,1/1/2015 12:44,342,Columbia St & Rivington St,40.71739973,-73.98016555,265,Stanton St & Chrystie St,40.72229346,-73.99147535,20131,Subscriber,1951,1
573,1/1/2015 12:30,1/1/2015 12:40,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,218,Gallatin Pl & Livingston St,40.69028437,-73.98707105,17599,Subscriber,1974,1
477,1/1/2015 12:30,1/1/2015 12:38,521,8 Ave & W 31 St,40.75044999,-73.99481051,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18148,Subscriber,1967,1
465,1/1/2015 12:30,1/1/2015 12:38,394,E 9 St & Avenue C,40.72521311,-73.97768752,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17730,Subscriber,1991,1
441,1/1/2015 12:30,1/1/2015 12:37,293,Lafayette St & E 8 St,40.73028666,-73.9907647,317,E 6 St & Avenue B,40.72453734,-73.98185424,16709,Subscriber,1983,1
192,1/1/2015 12:30,1/1/2015 12:33,463,9 Ave & W 16 St,40.74206539,-74.00443172,482,W 15 St & 7 Ave,40.73935542,-73.99931783,16884,Subscriber,1971,1
1649,1/1/2015 12:31,1/1/2015 12:58,498,Broadway & W 32 St,40.74854862,-73.98808416,499,Broadway & W 60 St,40.76915505,-73.98191841,17430,Customer,,0
890,1/1/2015 12:31,1/1/2015 12:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,426,West St & Chambers St,40.71754834,-74.01322069,18834,Subscriber,1945,1
821,1/1/2015 12:31,1/1/2015 12:44,411,E 6 St & Avenue D,40.72228087,-73.97668709,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,17157,Subscriber,1994,1
434,1/1/2015 12:31,1/1/2015 12:38,229,Great Jones St,40.72743423,-73.99379025,320,Leonard St & Church St,40.717571,-74.005549,15102,Subscriber,1989,2
362,1/1/2015 12:31,1/1/2015 12:37,476,E 31 St & 3 Ave,40.74394314,-73.97966069,517,Pershing Square South,40.751581,-73.97791,19665,Subscriber,1961,1
208,1/1/2015 12:31,1/1/2015 12:35,379,W 31 St & 7 Ave,40.749156,-73.9916,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19239,Subscriber,1979,1
752,1/1/2015 12:32,1/1/2015 12:45,387,Centre St & Chambers St,40.71273266,-74.0046073,3002,South End Ave & Liberty St,40.711512,-74.015756,21218,Customer,,0
744,1/1/2015 12:32,1/1/2015 12:45,387,Centre St & Chambers St,40.71273266,-74.0046073,3002,South End Ave & Liberty St,40.711512,-74.015756,20275,Subscriber,1963,1
737,1/1/2015 12:32,1/1/2015 12:44,387,Centre St & Chambers St,40.71273266,-74.0046073,3002,South End Ave & Liberty St,40.711512,-74.015756,15230,Customer,,0
716,1/1/2015 12:32,1/1/2015 12:44,307,Canal St & Rutgers St,40.71427487,-73.98990025,342,Columbia St & Rivington St,40.71739973,-73.98016555,16071,Subscriber,1960,1
440,1/1/2015 12:32,1/1/2015 12:39,280,E 10 St & 5 Ave,40.73331967,-73.99510132,404,9 Ave & W 14 St,40.7405826,-74.00550867,17388,Subscriber,1978,1
318,1/1/2015 12:32,1/1/2015 12:37,350,Clinton St & Grand St,40.71559509,-73.9870295,265,Stanton St & Chrystie St,40.72229346,-73.99147535,18111,Subscriber,1969,1
289,1/1/2015 12:32,1/1/2015 12:37,328,Watts St & Greenwich St,40.72405549,-74.00965965,426,West St & Chambers St,40.71754834,-74.01322069,20238,Subscriber,1967,2
1199,1/1/2015 12:33,1/1/2015 12:53,260,Broad St & Bridge St,40.70365182,-74.01167797,128,MacDougal St & Prince St,40.72710258,-74.00297088,20846,Subscriber,1974,1
1133,1/1/2015 12:33,1/1/2015 12:52,545,E 23 St & 1 Ave,40.736502,-73.97809472,307,Canal St & Rutgers St,40.71427487,-73.98990025,19954,Subscriber,1975,1
480,1/1/2015 12:33,1/1/2015 12:41,306,Cliff St & Fulton St,40.70823502,-74.00530063,355,Bayard St & Baxter St,40.71602118,-73.99974372,19756,Subscriber,1976,1
407,1/1/2015 12:33,1/1/2015 12:40,295,Pike St & E Broadway,40.71406667,-73.99293911,312,Allen St & E Houston St,40.722055,-73.989111,20781,Subscriber,1961,1
258,1/1/2015 12:33,1/1/2015 12:37,490,8 Ave & W 33 St,40.751551,-73.993934,486,Broadway & W 29 St,40.7462009,-73.98855723,20885,Subscriber,1986,1
202,1/1/2015 12:33,1/1/2015 12:36,348,W Broadway & Spring St,40.72490985,-74.00154702,294,Washington Square E,40.73049393,-73.9957214,19066,Subscriber,1975,1
123,1/1/2015 12:33,1/1/2015 12:35,433,E 13 St & Avenue A,40.72955361,-73.98057249,504,1 Ave & E 15 St,40.73221853,-73.98165557,17097,Subscriber,1978,1
1362,1/1/2015 12:34,1/1/2015 12:57,394,E 9 St & Avenue C,40.72521311,-73.97768752,337,Old Slip & Front St,40.7037992,-74.00838676,16059,Subscriber,1958,1
1229,1/1/2015 12:34,1/1/2015 12:54,514,12 Ave & W 40 St,40.76087502,-74.00277668,358,Christopher St & Greenwich St,40.73291553,-74.00711384,14788,Subscriber,1958,1
524,1/1/2015 12:34,1/1/2015 12:42,212,W 16 St & The High Line,40.74334935,-74.00681753,128,MacDougal St & Prince St,40.72710258,-74.00297088,19305,Subscriber,1987,1
454,1/1/2015 12:34,1/1/2015 12:41,375,Mercer St & Bleecker St,40.72679454,-73.99695094,382,University Pl & E 14 St,40.73492695,-73.99200509,19368,Subscriber,1984,1
235,1/1/2015 12:34,1/1/2015 12:38,128,MacDougal St & Prince St,40.72710258,-74.00297088,368,Carmine St & 6 Ave,40.73038599,-74.00214988,14944,Subscriber,1948,1
2294,1/1/2015 12:35,1/1/2015 13:13,402,Broadway & E 22 St,40.7403432,-73.98955109,417,Barclay St & Church St,40.71291224,-74.01020234,18085,Customer,,0
2227,1/1/2015 12:35,1/1/2015 13:12,402,Broadway & E 22 St,40.7403432,-73.98955109,417,Barclay St & Church St,40.71291224,-74.01020234,16417,Customer,,0
947,1/1/2015 12:35,1/1/2015 12:51,317,E 6 St & Avenue B,40.72453734,-73.98185424,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16532,Subscriber,1978,2
822,1/1/2015 12:35,1/1/2015 12:49,339,Avenue D & E 12 St,40.72580614,-73.97422494,401,Allen St & Rivington St,40.72019576,-73.98997825,21011,Subscriber,1980,1
733,1/1/2015 12:35,1/1/2015 12:47,291,Madison St & Montgomery St,40.713126,-73.984844,295,Pike St & E Broadway,40.71406667,-73.99293911,16477,Subscriber,1973,2
521,1/1/2015 12:35,1/1/2015 12:44,316,Fulton St & William St,40.70955958,-74.00653609,296,Division St & Bowery,40.71413089,-73.9970468,18793,Subscriber,1987,2
452,1/1/2015 12:35,1/1/2015 12:43,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16341,Subscriber,1967,1
445,1/1/2015 12:35,1/1/2015 12:42,368,Carmine St & 6 Ave,40.73038599,-74.00214988,497,E 17 St & Broadway,40.73704984,-73.99009296,16808,Subscriber,1989,2
434,1/1/2015 12:35,1/1/2015 12:42,486,Broadway & W 29 St,40.7462009,-73.98855723,280,E 10 St & 5 Ave,40.73331967,-73.99510132,18527,Subscriber,1980,1
382,1/1/2015 12:35,1/1/2015 12:42,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,446,W 24 St & 7 Ave,40.74487634,-73.99529885,18256,Subscriber,1981,2
1115,1/1/2015 12:36,1/1/2015 12:54,340,Madison St & Clinton St,40.71269042,-73.98776323,116,W 17 St & 8 Ave,40.74177603,-74.00149746,16299,Subscriber,1981,1
948,1/1/2015 12:36,1/1/2015 12:52,317,E 6 St & Avenue B,40.72453734,-73.98185424,345,W 13 St & 6 Ave,40.73649403,-73.99704374,14983,Subscriber,1968,1
484,1/1/2015 12:36,1/1/2015 12:44,504,1 Ave & E 15 St,40.73221853,-73.98165557,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18055,Subscriber,1978,1
1858,1/1/2015 12:37,1/1/2015 13:08,528,2 Ave & E 31 St,40.74290902,-73.97706058,521,8 Ave & W 31 St,40.75044999,-73.99481051,21023,Subscriber,1954,2
1772,1/1/2015 12:37,1/1/2015 13:07,167,E 39 St & 3 Ave,40.7489006,-73.97604882,263,Elizabeth St & Hester St,40.71729,-73.996375,16425,Customer,,0
1255,1/1/2015 12:37,1/1/2015 12:58,320,Leonard St & Church St,40.717571,-74.005549,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16320,Subscriber,1976,1
1244,1/1/2015 12:37,1/1/2015 12:58,320,Leonard St & Church St,40.717571,-74.005549,453,W 22 St & 8 Ave,40.74475148,-73.99915362,21132,Subscriber,1975,1
907,1/1/2015 12:37,1/1/2015 12:52,375,Mercer St & Bleecker St,40.72679454,-73.99695094,536,1 Ave & E 30 St,40.74144387,-73.97536082,18783,Subscriber,1982,1
598,1/1/2015 12:37,1/1/2015 12:47,483,E 12 St & 3 Ave,40.73223272,-73.98889957,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,16527,Subscriber,1947,2
426,1/1/2015 12:37,1/1/2015 12:44,326,E 11 St & 1 Ave,40.72953837,-73.98426726,223,W 13 St & 7 Ave,40.73781509,-73.99994661,17619,Subscriber,1989,1
272,1/1/2015 12:37,1/1/2015 12:41,494,W 26 St & 8 Ave,40.74734825,-73.99723551,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15711,Subscriber,1989,1
4682,1/1/2015 12:38,1/1/2015 13:56,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,16056,Customer,,0
540,1/1/2015 12:38,1/1/2015 12:47,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,469,Broadway & W 53 St,40.76344058,-73.98268129,17636,Subscriber,1988,2
508,1/1/2015 12:38,1/1/2015 12:46,368,Carmine St & 6 Ave,40.73038599,-74.00214988,463,9 Ave & W 16 St,40.74206539,-74.00443172,19520,Subscriber,1948,1
505,1/1/2015 12:38,1/1/2015 12:46,82,St James Pl & Pearl St,40.71117416,-74.00016545,304,Broadway & Battery Pl,40.70463334,-74.01361706,16800,Subscriber,1979,1
620,1/1/2015 12:39,1/1/2015 12:50,301,E 2 St & Avenue B,40.72217444,-73.98368779,263,Elizabeth St & Hester St,40.71729,-73.996375,17089,Subscriber,1985,1
604,1/1/2015 12:39,1/1/2015 12:49,301,E 2 St & Avenue B,40.72217444,-73.98368779,263,Elizabeth St & Hester St,40.71729,-73.996375,16379,Subscriber,1986,2
212,1/1/2015 12:39,1/1/2015 12:43,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,389,Broadway & Berry St,40.71044554,-73.96525063,17451,Subscriber,1962,1
194,1/1/2015 12:39,1/1/2015 12:43,127,Barrow St & Hudson St,40.73172428,-74.00674436,238,Bank St & Washington St,40.7361967,-74.00859207,16337,Subscriber,1976,1
1016,1/1/2015 12:40,1/1/2015 12:57,72,W 52 St & 11 Ave,40.76727216,-73.99392888,212,W 16 St & The High Line,40.74334935,-74.00681753,21313,Subscriber,1972,2
950,1/1/2015 12:40,1/1/2015 12:56,394,E 9 St & Avenue C,40.72521311,-73.97768752,296,Division St & Bowery,40.71413089,-73.9970468,18705,Subscriber,1972,1
679,1/1/2015 12:40,1/1/2015 12:52,453,W 22 St & 8 Ave,40.74475148,-73.99915362,485,W 37 St & 5 Ave,40.75038009,-73.98338988,20879,Subscriber,1966,1
